id,type,subject_id,school_id,access_code,versions,current_version,created_at
1b561c5a-be0a-4ecb-ba62-87b5e0933eba,teacher,4d9105cf-1548-48fb-93e9-f61fade8cc83,1f8bffea-cb84-43bf-94e8-c7e9c8691579,1178,"[{""id"":""f4dc125e-e846-446a-8d91-a8d8296ef54a"",""maxScore"":40,""responses"":[{""score"":1,""criteriaId"":""lesson_planning"",""selectedOption"":""No evidence of lesson planning or preparation""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":1,""comment"":""Teacher to use different methods of strategies."",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses only traditional lecture methods with no variety""},{""score"":2,""criteriaId"":""classroom_management"",""selectedOption"":""Basic classroom management with some behavioral issues""},{""score"":2,""comment"":""There was no interaction between teacher student"",""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":1,""comment"":""No assessment and feedback is provided"",""criteriaId"":""assessment_feedback"",""selectedOption"":""No formal assessment or feedback provided""},{""score"":1,""comment"":""No use of technology"",""criteriaId"":""technology_integration"",""selectedOption"":""No use of technology in teaching""},{""score"":1,""criteriaId"":""professional_development"",""selectedOption"":""No evidence of professional development activities""},{""score"":2,""criteriaId"":""collaboration"",""selectedOption"":""Limited collaboration with colleagues""},{""score"":2,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Occasional absences or tardiness with some impact""}],""timestamp"":""2025-09-09T06:34:49.312Z"",""totalScore"":15}]",0,2025-09-09 06:34:49.312+00
1b8021d5-3398-4a42-a54f-7cff089b27f1,teacher,14c45d5b-6f9e-4251-9259-4207acd3bba0,3ef86387-1ec3-47df-ba18-d1e95fa397cf,7608,"[{""id"":""268294ce-0f16-45e6-ace0-302680734f96"",""maxScore"":36,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":1,""criteriaId"":""subject_knowledge"",""selectedOption"":""Limited subject knowledge with frequent errors""},{""score"":2,""criteriaId"":""teaching_methods"",""selectedOption"":""Limited variety in teaching methods, mostly teacher-centered""},{""score"":2,""criteriaId"":""classroom_management"",""selectedOption"":""Basic classroom management with some behavioral issues""},{""score"":2,""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":0,""comment"":""Didn't receive during the Audit"",""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-10T08:59:39.361Z"",""totalScore"":21}]",0,2025-09-10 08:59:39.361+00
1b8339be-6bf1-4071-90cb-31de7c549d6c,teacher,059c01b9-a0aa-482b-8cb2-8b9f8c16a384,b54ce43a-6ce8-44d2-8e3b-619a6e4b1c1a,4535,"[{""id"":""2fd3dd94-605a-4791-8dae-ea6ab94d4266"",""maxScore"":40,""responses"":[{""score"":3,""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":3,""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":2,""criteriaId"":""professional_development"",""selectedOption"":""Minimal participation in professional development""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":1,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Frequent absences and tardiness affecting teaching quality""}],""timestamp"":""2025-11-13T06:46:23.674Z"",""totalScore"":26}]",0,2025-11-13 06:46:23.674+00
1c75a688-8341-4800-b0e7-c37b2b1ef5cd,teacher,78d51a53-38f4-411a-9284-59ae349c8741,a0a55727-62c1-4ec1-9b64-41f8af4f37ec,1472,"[{""id"":""5c68299e-a93d-4a47-b16f-d9c9be934f8d"",""maxScore"":40,""responses"":[{""score"":3,""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":3,""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-18T05:52:16.277Z"",""totalScore"":30},{""id"":""be5daba1-331c-433f-a394-8ed39321427e"",""maxScore"":40,""responses"":[{""score"":3,""comment"":""The teacher was prepared with materials and activities. However, the introduction missed the use of actions, which are essential for effective vocabulary building."",""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":3,""comment"":""Demonstrated good understanding of vocabulary development. Sentences were student-centric and relevant to their level. Minor improvement needed in connecting vocabulary to context."",""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""comment"":""Activity steps were followed well, and instructions were clearly given. Cards were passed on intervals, which slightly interrupted flow but overall strategy was appropriate."",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""comment"":""Students were engaged in activities, but some movement management issues were observed (students coming from the middle instead of the back). Needs better enforcement of class movement norms."",""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""comment"":""Teacher communicated effectively and maintained good interaction. Students responded positively to instructions."",""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""comment"":""Activities reflected learning engagement. Teacher could strengthen feedback by checking pronunciation or understanding at the end."",""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":3,""comment"":""Shows understanding of the process and willingness to follow structured teaching methods. Consistent practice can refine delivery."",""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""comment"":""Demonstrates collaborative attitude and alignment with general school methods. Sharing successful activity strategies with peers can further strengthen teamwork."",""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-10-27T08:07:00.498Z"",""totalScore"":30}]",1,2025-09-18 05:52:16.277+00
1ccef0e3-ac77-4568-98e0-f270cf2206f7,teacher,02c30c2c-0b62-43dc-993c-93f096235bca,3ef86387-1ec3-47df-ba18-d1e95fa397cf,8358,"[{""id"":""667060ea-dd14-4cad-92d9-35bf3424ec74"",""maxScore"":36,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":1,""criteriaId"":""subject_knowledge"",""selectedOption"":""Limited subject knowledge with frequent errors""},{""score"":2,""criteriaId"":""teaching_methods"",""selectedOption"":""Limited variety in teaching methods, mostly teacher-centered""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":0,""comment"":""Didn't observe during the Audit "",""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-10T08:48:57.778Z"",""totalScore"":23}]",0,2025-09-10 08:48:57.778+00
1e117e4f-d1f5-4412-bf03-0598e80f525c,teacher,d881ac33-4908-4e44-a553-57b18868feb8,14df98a8-be20-44c9-901e-236a12f3156b,6851,"[{""id"":""959852f0-cca8-427a-9fa3-63b56b645a30"",""maxScore"":40,""responses"":[{""score"":3,""comment"":""Teacher does the lesson planning with mentors."",""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":3,""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""comment"":""Alhamdulillah, teacher uses the teaching methods."",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":4,""criteriaId"":""classroom_management"",""selectedOption"":""Excellent classroom environment that promotes learning and respect""},{""score"":3,""comment"":""There was a good interaction between teacher and children."",""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":2,""comment"":""projectors are used."",""criteriaId"":""technology_integration"",""selectedOption"":""Basic use of technology with limited effectiveness""},{""score"":2,""criteriaId"":""professional_development"",""selectedOption"":""Minimal participation in professional development""},{""score"":1,""comment"":""Alhamdulillah, there is good collaboration with the teachers."",""criteriaId"":""collaboration"",""selectedOption"":""Works in isolation with no collaboration""},{""score"":4,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Excellent attendance and punctuality, highly reliable""}],""timestamp"":""2025-09-18T07:58:02.670Z"",""totalScore"":27},{""id"":""879f8439-4592-479d-9533-ce47fb199f7d"",""maxScore"":40,""responses"":[{""score"":3,""comment"":""Teacher does the lesson planning with mentors."",""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":3,""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""comment"":""Alhamdulillah, teacher uses the teaching methods."",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":4,""criteriaId"":""classroom_management"",""selectedOption"":""Excellent classroom environment that promotes learning and respect""},{""score"":3,""comment"":""There was a good interaction between teacher and children."",""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":2,""comment"":""projectors are used."",""criteriaId"":""technology_integration"",""selectedOption"":""Basic use of technology with limited effectiveness""},{""score"":2,""criteriaId"":""professional_development"",""selectedOption"":""Minimal participation in professional development""},{""score"":3,""comment"":""Alhamdulillah, there is good collaboration with the teachers."",""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":4,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Excellent attendance and punctuality, highly reliable""}],""timestamp"":""2025-09-18T08:26:41.143Z"",""totalScore"":29}]",1,2025-09-18 07:58:02.67+00
1f2d352c-3ab6-4ee1-ab08-5322613456ef,teacher,53127fb8-2799-4a37-be87-1160804aafbe,e1674f11-aa30-426f-846a-543c58379a76,8413,"[{""id"":""02348308-c247-4829-b322-59f368078d07"",""maxScore"":36,""responses"":[{""score"":2,""comment"":""There is no proper preparations for the next day plan "",""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":1,""criteriaId"":""subject_knowledge"",""selectedOption"":""Limited subject knowledge with frequent errors""},{""score"":0,""criteriaId"":""teaching_methods"",""selectedOption"":""Not Applicable""},{""score"":2,""comment"":""No displays in the classrooms."",""criteriaId"":""classroom_management"",""selectedOption"":""Basic classroom management with some behavioral issues""},{""score"":2,""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":1,""criteriaId"":""assessment_feedback"",""selectedOption"":""No formal assessment or feedback provided""},{""score"":1,""criteriaId"":""technology_integration"",""selectedOption"":""No use of technology in teaching""},{""score"":1,""criteriaId"":""professional_development"",""selectedOption"":""No evidence of professional development activities""},{""score"":2,""criteriaId"":""collaboration"",""selectedOption"":""Limited collaboration with colleagues""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-11-03T07:48:44.419Z"",""totalScore"":15}]",0,2025-11-03 07:48:44.419+00
2163cd96-a471-445f-8a20-7c7d0d2dcab4,teacher,30b834b0-8573-4419-9968-7655eee074a4,14df98a8-be20-44c9-901e-236a12f3156b,9641,"[{""id"":""578d8154-c24e-4f32-9dda-fdc3a0b5e76b"",""maxScore"":40,""responses"":[{""score"":1,""comment"":""She is a new teacher."",""criteriaId"":""lesson_planning"",""selectedOption"":""No evidence of lesson planning or preparation""},{""score"":1,""criteriaId"":""subject_knowledge"",""selectedOption"":""Limited subject knowledge with frequent errors""},{""score"":2,""criteriaId"":""teaching_methods"",""selectedOption"":""Limited variety in teaching methods, mostly teacher-centered""},{""score"":3,""comment"":""Theme displays are displayed on the walls before the theme starts."",""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":2,""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":1,""criteriaId"":""assessment_feedback"",""selectedOption"":""No formal assessment or feedback provided""},{""score"":2,""criteriaId"":""technology_integration"",""selectedOption"":""Basic use of technology with limited effectiveness""},{""score"":2,""criteriaId"":""professional_development"",""selectedOption"":""Minimal participation in professional development""},{""score"":2,""criteriaId"":""collaboration"",""selectedOption"":""Limited collaboration with colleagues""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-18T08:10:39.139Z"",""totalScore"":19}]",0,2025-09-18 08:10:39.139+00
23f667f2-463a-4a8a-843c-1ad4bb411b24,teacher,e53998ea-12b4-489f-8ae7-96798edd46fa,d04f19a5-66d5-4ae9-805b-3799ed03b5b2,7956,"[{""id"":""02fbae2d-2911-4c80-94bb-4814ef6a88a5"",""maxScore"":36,""responses"":[{""score"":1,""criteriaId"":""lesson_planning"",""selectedOption"":""No evidence of lesson planning or preparation""},{""score"":1,""criteriaId"":""subject_knowledge"",""selectedOption"":""Limited subject knowledge with frequent errors""},{""score"":1,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses only traditional lecture methods with no variety""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":2,""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":0,""comment"":""Not observed during the audit"",""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-08T06:05:41.453Z"",""totalScore"":20}]",0,2025-09-08 06:05:41.453+00
25157d47-bdfc-4125-9726-91a6062bd267,teacher,6a48f6e3-31ad-4f75-b022-18a64f08cae3,ce954391-669f-43cd-9e21-185626e6ebcc,7181,"[{""id"":""d25ae93f-9a1d-4f9e-95e7-fcac2a796e0e"",""maxScore"":36,""responses"":[{""score"":4,""comment"":""The teacher was well-prepared and followed all the vocabulary-building steps correctly and in order."",""criteriaId"":""lesson_planning"",""selectedOption"":""Comprehensive lesson plan with differentiated activities and assessment strategies""},{""score"":3,""comment"":""Demonstrated good subject understanding; however, the introduction lacked action and energy. Voice modulation needs improvement to make delivery engaging."",""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""comment"":""Used the correct method for vocabulary building with flashcards."",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":2,""comment"":""Students appeared distracted and disruptive; better control and attention strategies are needed to maintain focus."",""criteriaId"":""classroom_management"",""selectedOption"":""Basic classroom management with some behavioral issues""},{""score"":2,""comment"":""Displayed basic interaction with students, though engagement remained limited."",""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":3,""comment"":""Recap of vocabulary was done effectively; could include quick questioning or reinforcement for better comprehension check."",""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":0,""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":3,""comment"":""Shows understanding of teaching procedures and willingness to follow process; would benefit from training in voice modulation and classroom dynamics."",""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":4,""comment"":""Appears cooperative and systematic in approach"",""criteriaId"":""collaboration"",""selectedOption"":""Excellent collaborative skills, actively contributes to school community""},{""score"":4,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Excellent attendance and punctuality, highly reliable""}],""timestamp"":""2025-11-04T09:07:23.786Z"",""totalScore"":28}]",0,2025-11-04 09:07:23.786+00
